CONT;[000C0521];MS15AdminLootSafe;Clutter\Security\GenericSafeWall01.NIF;;;
CONT;[000C77E1];MQ02SecurityOfficeSafe;Clutter\Security\GenericSafeWall01.NIF;;;
CONT;[000CADD8];MS05ResearchSafe;Clutter\Security\GenericSafeWall01.NIF;;;
CONT;[000CADFD];MS12AttackFreeformTenpennyLydiaTrunk;Clutter\Security\GenericSafeWall01.NIF;;;
CONT;[000CB590];MS18StatesmanSafe;Clutter\Security\GenericSafeWall01.NIF;;;
CONT;[00069CC2];MS12AttackFreeformTenpennyAnthonyTrunk;Clutter\Security\GenericSafeWall01.NIF;;;
CONT;[0006A416];MS18LootSafeWallHospital;Clutter\Security\GenericSafeWall01.NIF;;;
CONT;[00087AED];LootSafeWallREPCON;Clutter\Security\GenericSafeWall01.NIF;;;
CONT;[000D703B];NCRCFSafe;Clutter\Security\GenericSafeWall01.NIF;;;
CONT;[000E394F];LootSafeWallAntiRobot;Clutter\Security\GenericSafeWall01.NIF;;;
CONT;[000E71C0];LootSafeWallOfficeNV;Clutter\Security\GenericSafeWall01.NIF;;;
CONT;[00106592];SSHQWallSafe;Clutter\Security\GenericSafeWall01.NIF;;;
CONT;[00119462];VMS21SafeWallBigSal;Clutter\Security\GenericSafeWall01.NIF;;;
CONT;[0011BC84];VMS21SafeClanden;clutter\security\genericsafewall01.nif;;;
CONT;[0013A726];V34ClinicWallSafe;Clutter\Security\GenericSafeWall01.NIF;;;
CONT;[00167BE9];VLootSafeWallWastelandLock;Clutter\Security\GenericSafeWall01.NIF;;;
CONT;[00167BEA];VLootSafeWallTopsPresidentialSuite;Clutter\Security\GenericSafeWall01.NIF;;;
CONT;[00167BEB];VLootSafeWallGen03;Clutter\Security\GenericSafeWall01.NIF;;;
CONT;[00167BEC];VLootSafeWallGen04;Clutter\Security\GenericSafeWall01.NIF;;;
CONT;[00167BED];VLootSafeWallGen05;Clutter\Security\GenericSafeWall01.NIF;;;
CONT;[00167BEE];VLootSafeWallGen06;Clutter\Security\GenericSafeWall01.NIF;;;
CONT;[00167BEF];VLootSafeWallGen07;Clutter\Security\GenericSafeWall01.NIF;;;
CONT;[00167BF0];VLootSafeWallGen08;Clutter\Security\GenericSafeWall01.NIF;;;
CONT;[00167BF1];VLootSafeWallGen09;Clutter\Security\GenericSafeWall01.NIF;;;
CONT;[00167BF2];VLootSafeWallGen10;Clutter\Security\GenericSafeWall01.NIF;;;
CONT;[00167BF3];VLootSafeWallGen11;Clutter\Security\GenericSafeWall01.NIF;;;
CONT;[00167BF4];VLootSafeWallGen12;Clutter\Security\GenericSafeWall01.NIF;;;
CONT;[00167BF5];VLootSafeWallGen13;Clutter\Security\GenericSafeWall01.NIF;;;
CONT;[00167BF6];VLootSafeWallGen14;Clutter\Security\GenericSafeWall01.NIF;;;
CONT;[00167BF7];VLootSafeWallGen15;Clutter\Security\GenericSafeWall01.NIF;;;
STAT;[0002594F];SecurityCamera01;Clutter\Security\SecurityCamera01.NIF;;;
STAT;[00025B34];SecurityCamera02;Clutter\Security\SecurityCamera02.NIF;;;
STAT;[00095AA3];SecurityCameraOff01;Clutter\Security\SecurityCameraOff01.NIF;;;
STAT;[0017909C];BonnieSpringsArrowSign;clutter\SignNV\BonnieSpringsArrowSign.NIF;;;
ACTI;[00176ED9];BisonSteveSign;clutter\SignNV\BSSign.NIF;;;
STAT;[000EADDC];Fallrocksign;clutter\SignNV\Fallrocksign.NIF;;;
STAT;[000EB3F5];NVSignFallingRocks;clutter\SignNV\Fallrocksign.NIF;;;
STAT;[00165977];NCRCFsign01;clutter\SignNV\NCRCFsigns\NCRCFsign01.NIF;;;
STAT;[0016597A];NCRCFsign02;clutter\SignNV\NCRCFsigns\NCRCFsign02.nif;;;
STAT;[00165978];NCRCFsign03;clutter\SignNV\NCRCFsigns\NCRCFsign03.nif;;;
STAT;[00165979];NCRCFsign04;clutter\SignNV\NCRCFsigns\NCRCFsign04.nif;;;
STAT;[0016597C];NCRCFsign05;clutter\SignNV\NCRCFsigns\NCRCFsign05.nif;;;
STAT;[0016597D];NCRCFsign06;clutter\SignNV\NCRCFsigns\NCRCFsign06.nif;;;
STAT;[0016597E];NCRCFsignArmory;clutter\SignNV\NCRCFsigns\NCRCFsignArmory.nif;;;
STAT;[0016597F];NCRCFsignCafeteria;clutter\SignNV\NCRCFsigns\NCRCFsignCafeteria.nif;;;
STAT;[00165980];NCRCFsignCellA;clutter\SignNV\NCRCFsigns\NCRCFsignCellA.nif;;;
STAT;[00165981];NCRCFsignCellK;clutter\SignNV\NCRCFsigns\NCRCFsignCellK.nif;;;
STAT;[00165982];NCRCFsignInfirmary;clutter\SignNV\NCRCFsigns\NCRCFsignInfirmary.nif;;;
STAT;[0016597B];NCRCFsignWarden;clutter\SignNV\NCRCFsigns\NCRCFsignWarden.nif;;;
STAT;[0015D74B];NVAeroSign;clutter\SignNV\NV_AeroSign.NIF;;;
STAT;[000E586C];NVBigranchbd;clutter\SignNV\NV_Bigranchbd.NIF;;;
STAT;[0015CA3E];NVClinicSign;clutter\SignNV\NV_ClinicSign.NIF;;;
STAT;[0015DB3E];NVGunRunSign;clutter\SignNV\NV_GunRunSign.NIF;;;
STAT;[00172565];NVHighwaySign01;clutter\SignNV\NV_HighwaySign01.NIF;;;
STAT;[00172564];NVHighwaySign02;clutter\SignNV\NV_HighwaySign02.NIF;;;
STAT;[001726D7];NVHighwaySignPrimm;clutter\SignNV\NV_HighwaySignPrimm.NIF;;;
STAT;[00174959];NVHighwaySignSearchlight;clutter\SignNV\NV_HighwaySignSearchlight.NIF;;;
STAT;[001544B2];NVRadiationAreaSign;clutter\SignNV\NV_RadiationAreaSign.NIF;;;
STAT;[0015CA40];NVSharecropSign;clutter\SignNV\NV_SharecropSign.NIF;;;
STAT;[00147349];NVSignChurchSL;clutter\SignNV\NV_Sign_ChurchSL.NIF;;;
STAT;[0014C443];NVSignCottCove;clutter\SignNV\NV_Sign_CottCove.NIF;;;
STAT;[00141819];NVSignKhan;clutter\SignNV\NV_Sign_Khan.NIF;;;
STAT;[0013FD7B];NVSignRedRock;clutter\SignNV\NV_Sign_RedRock.NIF;;;
STAT;[0014C444];NVSignResort;clutter\SignNV\NV_Sign_Resort.NIF;;;
STAT;[0014CC27];NVSignResort02;clutter\SignNV\NV_Sign_Resort02.NIF;;;
STAT;[00141818];NVSignSpringMtn;clutter\SignNV\NV_Sign_SpringMtn.NIF;;;
STAT;[00144F37];NVSignFirehouseSL;clutter\SignNV\NV_SignFirehouse_SL.NIF;;;
STAT;[0010B597];NVSignGoodsprings;clutter\SignNV\NV_SignGoodsprings.NIF;;;
STAT;[0010B598];NVSignJPLroad;clutter\SignNV\NV_SignJPLroad.NIF;;;
STAT;[0013FD79];NVSignMojave;clutter\SignNV\NV_SignMojave.NIF;;;
STAT;[001482E0];NVSignRad;clutter\SignNV\NV_SignRad.NIF;;;
STAT;[0017368A];NVSignsCaution01;clutter\SignNV\NV_Signs_Caution01.NIF;;;
STAT;[0017368B];NVSignsCaution02;clutter\SignNV\NV_Signs_Caution02.NIF;;;
STAT;[001445CD];NVTotemKhan;clutter\SignNV\NV_TotemKhan.NIF;;;
STAT;[0015A2E7];NVCasIntSign01CashierUp;clutter\SignNV\NVCasIntSign01CashierUp.NIF;;;
STAT;[0015A2E8];NVCasIntSign02OutOfOrder;clutter\SignNV\NVCasIntSign02OutOfOrder.NIF;;;
STAT;[0015A2E9];NVCasIntSign03OutOfOrderSm;clutter\SignNV\NVCasIntSign03OutOfOrderSm.NIF;;;
STAT;[0015A2EA];NVCasIntSign04Elevators;clutter\SignNV\NVCasIntSign04Elevators.NIF;;;
STAT;[0015A2EB];NVCasIntSign05Elevators;clutter\SignNV\NVCasIntSign05Elevators.NIF;;;
STAT;[0015A2EC];NVCasIntSign06ElevOut;clutter\SignNV\NVCasIntSign06ElevOut.NIF;;;
STAT;[0014F1F7];NVHDPPWarningSign;clutter\SignNV\NVHDPPWarningSign.NIF;;;
STAT;[0014F1F6];NVHDPPWaterSign;clutter\SignNV\NVHDPPWaterSign.NIF;;;
STAT;[0013FD7A];NVSignHighway15701;clutter\SignNV\NVHighwaySigns\NVSignHighway157_01.NIF;;;
STAT;[00106563];NVSignHighway15901;clutter\SignNV\NVHighwaySigns\NVSignHighway159_01.nif;;;
STAT;[00106564];NVSignHighway15902;clutter\SignNV\NVHighwaySigns\NVSignHighway159_02.nif;;;
STAT;[00106565];NVSignHighway15903;clutter\SignNV\NVHighwaySigns\NVSignHighway159_03.nif;;;
STAT;[00106566];NVSignHighway16001;clutter\SignNV\NVHighwaySigns\NVSignHighway160_01.nif;;;
STAT;[00106567];NVSignHighway16002;clutter\SignNV\NVHighwaySigns\NVSignHighway160_02.nif;;;
STAT;[00106568];NVSignHighway16003;clutter\SignNV\NVHighwaySigns\NVSignHighway160_03.nif;;;
STAT;[000EB40F];NVSignHighwayI1501;clutter\SignNV\NVHighwaySigns\NVSignHighwayI15_01.nif;;;
STAT;[000EB410];NVSignHighwayI1502;clutter\SignNV\NVHighwaySigns\NVSignHighwayI15_02.nif;;;
STAT;[000EB411];NVSignHighwayI1503;clutter\SignNV\NVHighwaySigns\NVSignHighwayI15_03.nif;;;
STAT;[000EB412];NVSignHighwayI1504;clutter\SignNV\NVHighwaySigns\NVSignHighwayI15_04.nif;;;
STAT;[000EB413];NVSignHighwayI9501;clutter\SignNV\NVHighwaySigns\NVSignHighwayI95_01.nif;;;
STAT;[000EB414];NVSignHighwayI9502;clutter\SignNV\NVHighwaySigns\NVSignHighwayI95_02.nif;;;
STAT;[000EB415];NVSignHighwayI9503;clutter\SignNV\NVHighwaySigns\NVSignHighwayI95_03.nif;;;
STAT;[000EB416];NVSignHighwayI9504;clutter\SignNV\NVHighwaySigns\NVSignHighwayI95_04.nif;;;
STAT;[0013EF86];NVSignHighwayJCT164;clutter\SignNV\NVHighwaySigns\NVSignHighwayJCT164.NIF;;;
STAT;[001348E1];NVHooverDamIntakeTowerSign01;clutter\SignNV\NVHooverDamIntakeTowerSign01.NIF;;;
STAT;[001348E2];NVHooverDamIntakeTowerSign02;clutter\SignNV\NVHooverDamIntakeTowerSign02.NIF;;;
STAT;[001348E3];NVHooverDamIntakeTowerSign03;clutter\SignNV\NVHooverDamIntakeTowerSign03.NIF;;;
STAT;[001348E4];NVHooverDamIntakeTowerSign04;clutter\SignNV\NVHooverDamIntakeTowerSign04.NIF;;;
STAT;[0010466B];NVNellisBorderSignsA;clutter\SignNV\NVNellisBorderSigns\NVNellisBorderSignA.NIF;;;
STAT;[0010466C];NVNellisBorderSignsB;clutter\SignNV\NVNellisBorderSigns\NVNellisBorderSignB.NIF;;;
STAT;[0010466D];NVNellisBorderSignsC;clutter\SignNV\NVNellisBorderSigns\NVNellisBorderSignC.NIF;;;
STAT;[0010466E];NVNellisBorderSignsD;clutter\SignNV\NVNellisBorderSigns\NVNellisBorderSignD.NIF;;;
STAT;[0010466F];NVNellisBorderSignsE;clutter\SignNV\NVNellisBorderSigns\NVNellisBorderSignE.NIF;;;
STAT;[00104670];NVNellisBorderSignsF;clutter\SignNV\NVNellisBorderSigns\NVNellisBorderSignF.NIF;;;
STAT;[00109A8C];NVNellisDangerSignA;clutter\SignNV\NVNellisBorderSigns\NVNellisDangerSignA.NIF;;;
STAT;[00109A8D];NVNellisDangerSignB;clutter\SignNV\NVNellisBorderSigns\NVNellisDangerSignB.NIF;;;
STAT;[00109A8E];NVNellisDangerSignC;clutter\SignNV\NVNellisBorderSigns\NVNellisDangerSignC.NIF;;;
STAT;[00109A8F];NVNellisDangerSignD;clutter\SignNV\NVNellisBorderSigns\NVNellisDangerSignD.NIF;;;
STAT;[00109A90];NVNellisDangerSignE;clutter\SignNV\NVNellisBorderSigns\NVNellisDangerSignE.NIF;;;
ACTI;[000E58CE];NVposter01EM;clutter\SignNV\NVposter01.NIF;;;
STAT;[000E5869];NVposter01;clutter\SignNV\NVposter01.NIF;;;
STAT;[000E586A];NVposter02;clutter\SignNV\NVposter02.NIF;;;
ACTI;[000E58CC];NVposter03EM;clutter\SignNV\NVposter03.NIF;;;
STAT;[000E586B];NVposter03;clutter\SignNV\NVposter03.NIF;;;
STAT;[000E58C7];NVposter04;clutter\SignNV\NVposter04.NIF;;;
STAT;[000E58C8];NVposter05;clutter\SignNV\NVposter05.NIF;;;
STAT;[000E58C6];NVposter06;clutter\SignNV\NVposter06.NIF;;;
STAT;[000E5D33];NVposter07;clutter\SignNV\NVposter07.NIF;;;
STAT;[000E5D34];NVposter08;clutter\SignNV\NVposter08.NIF;;;
STAT;[000E5D35];NVposter09;clutter\SignNV\NVposter09.NIF;;;
STAT;[000E5D36];NVposter10;clutter\SignNV\NVposter10.NIF;;;
STAT;[000E5D37];NVposter11;clutter\SignNV\NVposter11.NIF;;;
STAT;[000E5D38];NVposter12;clutter\SignNV\NVposter12.NIF;;;
MSTT;[000E8325];NVSignRepconHQTour;clutter\SignNV\NVSignRepconHQTour.NIF;;;
STAT;[001068F5];RedCanyonArrowSign;clutter\SignNV\RedCanyonArrowSign.NIF;;;
STAT;[001544B3];SNMSign;clutter\SignNV\SNMSign.NIF;;;
STAT;[000E408C];vavBankSign;clutter\SignNV\vavBankSign.NIF;;;
STAT;[000E408D];vavBarSign;clutter\SignNV\vavBarSign.NIF;;;
STAT;[0010D990];NVZoaraSign;clutter\SignNV\ZoaraSign.nif;;;
STAT;[0002447A];Eyechart01;Clutter\Signs\Eyechart01.NIF;;;
STAT;[0009D90E];SignFactorBase;Clutter\Signs\FactorySign.NIF;;;
STAT;[00059972];SignFactoryOffices;Clutter\Signs\FactorySignOffices01.NIF;;;
STAT;[00059970];SignFactoryShipping;Clutter\Signs\FactorySignShipping01.NIF;;;
STAT;[00059974];SignFactoryStairs;Clutter\Signs\FactorySignStairs01.NIF;;;
STAT;[00089F7E];SignWarningFactory01;Clutter\Signs\FactoryWarningSign01.NIF;;;
STAT;[00089F82];SignWarningFactory03;Clutter\Signs\FactoryWarningSign03.NIF;;;
STAT;[00089F84];SignWarningFactory04;Clutter\Signs\FactoryWarningSign04.NIF;;;
STAT;[00089F86];SignWarningFactory05;Clutter\Signs\FactoryWarningSign05.NIF;;;
STAT;[000CD734];FlyerPrimm01;clutter\signs\FlyerPrimm01.NIF;;;
STAT;[0007E23C];SignHospitalSurgery;Clutter\Signs\HospitalSignSurgery.NIF;;;
STAT;[0006E8EF];SignNukaColaBig;Clutter\Signs\NukaSignBig.NIF;;;
STAT;[00105873];NVSSNeonSign;clutter\signs\NVSSNeonSign.nif;;;
STAT;[00089F7A];SignPolicePlaque01;Clutter\Signs\PolicePlaque01.NIF;;;
STAT;[000CD735];PosterPrimm01;clutter\signs\PosterPrimm01.NIF;;;
STAT;[000CD737];PosterPrimm02;clutter\signs\PosterPrimm02.NIF;;;
STAT;[000CD736];PosterPrimm03;clutter\signs\PosterPrimm03.NIF;;;
STAT;[00024478];PosterSafety01;Clutter\Signs\PosterSafety01.NIF;;;
STAT;[00082F9D];SignRobcoEmployeesOnly;Clutter\Signs\RobcoEmployeesOnlySign.NIF;;;
STAT;[00082F9F];SignRobcoHardHat;Clutter\Signs\RobcoSignsHardHat.NIF;;;
STAT;[000153E5];Sign25MPH01;Clutter\Signs\Sign25MPH01.NIF;;;
STAT;[000153EA];SignDoNotEnter01;Clutter\Signs\SignDoNotEnter01.NIF;;;
STAT;[000B0CF1];SignExpressElevator01;Clutter\Signs\SignExpressElevator01.NIF;;;
STAT;[000153ED];SignNoParking01;Clutter\Signs\SignNoParking01.NIF;;;
STAT;[000153F1];SignNoUTurn01;Clutter\Signs\SignNoUTurn01.NIF;;;
STAT;[000153FD];SignOneWay01;Clutter\Signs\SignOneWay01.NIF;;;
STAT;[000AA500];SignPPurityGiftShopR;Clutter\Signs\SignPPurityGiftShopR.NIF;;;
STAT;[000AB4E3];SignRadiation01;Clutter\Signs\SignRadiation01.NIF;;;
STAT;[000B0CEE];SignStairs01;Clutter\Signs\SignStairs01.NIF;;;
STAT;[00015475];Sign125MPH01;Clutter\Signs\Suburban\Sign125MPH01.NIF;;;
STAT;[00015474];Sign50MPH01;Clutter\Signs\Suburban\Sign50MPH01.NIF;;;
STAT;[00015476];SignFalloutShelter01;Clutter\Signs\Suburban\SignFalloutShelter01.NIF;;;
STAT;[00015477];SignPEDXing01;Clutter\Signs\Suburban\SignPEDXing01.NIF;;;
STAT;[00015478];SignScenic01;Clutter\Signs\Suburban\SignScenic01.NIF;;;
STAT;[00015479];SignStop01;Clutter\Signs\Suburban\SignStop01.NIF;;;
STAT;[0001D47C];SignStop02;Clutter\Signs\Suburban\SignStop02.NIF;;;
STAT;[0001547A];SignYield01;Clutter\Signs\Suburban\SignYield01.NIF;;;
STAT;[00096532];SignVaultTecBanner;Clutter\Signs\VaultTecBanner01.NIF;;;
STAT;[000AC72C];VBigPoster01;Clutter\Signs\VBigPoster01.NIF;;;
MSTT;[00024449];BrahminRibcage;Clutter\Skeleton\BrahminRibcage.NIF;;;
STAT;[00167F00];BrahminRibcageStatic;clutter\skeleton\brahminribcage.nif;;;
ACTI;[001057EA];VCG01SkullBrahminActivator;clutter\skeleton\brahminskull.nif;;;
MISC;[0003405E];SkullBrahmin;Clutter\Skeleton\BrahminSkull.NIF;;;
MISC;[00104C0B];VCG01SkullBrahmin;Clutter\Skeleton\BrahminSkull.NIF;;;
MSTT;[00024448];BrahminSkull;Clutter\Skeleton\BrahminSkull.NIF;;;
MSTT;[00032D52];DaveBrahminSkull;Clutter\Skeleton\BrahminSkull.NIF;;;
STAT;[000E299C];BrahminSkullStatic;clutter\skeleton\brahminskull.nif;;;
MSTT;[0008A6D6];GoryCorpsePartsTorso;Clutter\Skeleton\GoryCorpseParts.NIF;;;
MSTT;[0008A6D8];GoryCorpsePartsTorsoWithHead;Clutter\Skeleton\GoryCorpseParts02.NIF;;;
MSTT;[0003DD2D];Skeleton50sCasualFemale;Clutter\Skeleton\SkeletonFemale50scasual.NIF;;;
MSTT;[0016192D];WWSkeletonBeru;clutter\skeleton\skeletonfemale50scasual.nif;;;
MSTT;[00019395];SkeletonLeftArmMaleClothes;Clutter\Skeleton\SkeletonLeftArmMaleClothes.NIF;;;
MSTT;[00019390];SkeletonLeftArmNaked;Clutter\Skeleton\SkeletonLeftArmNaked.NIF;;;
MSTT;[00019393];SkeletonLeftLegMaleClothes;Clutter\Skeleton\SkeletonLeftLegMaleClothes.NIF;;;
MSTT;[0001938E];SkeletonLeftLegNaked;Clutter\Skeleton\SkeletonLeftLegNaked.NIF;;;
MSTT;[0002EC65];Skeleton50sCasualMale;Clutter\Skeleton\SkeletonMale50scasual.NIF;;;
MSTT;[0016192C];WWSkeletonOwen;clutter\skeleton\skeletonmale50scasual.nif;;;
MSTT;[00019394];SkeletonRightLegMaleClothes;Clutter\Skeleton\SkeletonRightLegMaleClothes.NIF;;;
MSTT;[0001938F];SkeletonRightLegNaked;Clutter\Skeleton\SkeletonRightLegNaked.NIF;;;
MSTT;[00019396];SkeletonTorsoMaleClothes;Clutter\Skeleton\SkeletonTorsoMaleClothes.NIF;;;
MSTT;[0001938B];SkeletonTorsoMaleClothes02;Clutter\Skeleton\SkeletonTorsoMaleClothes02.NIF;;;
MSTT;[00019391];SkeletonTorsoNaked;Clutter\Skeleton\SkeletonTorsoNaked.NIF;;;
MSTT;[0001EDE3];SkeletonWholeBodyRags;Clutter\Skeleton\SkeletonWholeBodyClothed.NIF;;;
MSTT;[0001EDEA];SkeletonWholeBodyClothes;Clutter\Skeleton\SkeletonWholeBodyClothed.NIF;;;
MSTT;[0001938D];Skull;Clutter\Skeleton\Skull.NIF;;;
CONT;[000B1463];MS09WestFatherCorpse;Clutter\Skeleton\westfathercorpse.nif;;;
CONT;[000B1464];MS09WestMotherCorpse;Clutter\Skeleton\westmothercorpse.NIF;;;
DOOR;[0012CE21];NVSlavePenGate01;clutter\SlavePens\NVSlavePenGate.NIF;;;
DOOR;[00136B57];FortArenaGate;clutter\SlavePens\NVSlavePenGate.NIF;;;
DOOR;[0014443F];FortLegateCampGate;clutter\SlavePens\NVSlavePenGate.NIF;;;
DOOR;[00144A8B];FortLegateMongrelGate;clutter\SlavePens\NVSlavePenGate.NIF;;;
DOOR;[00144A90];FortLegateMongrelGateBroken;clutter\SlavePens\NVSlavePenGate.NIF;;;
STAT;[0012BDB8];NVSlavePenWall01;clutter\SlavePens\NVSlavePit01.NIF;;;
STAT;[00165674];SnowglobeDisplay;clutter\Snowglobes\SnowglobeDisplay.NIF;;;
MISC;[0015DB37];SnowglobeFortmormon;clutter\Snowglobes\snowglobes_fortmormon.NIF;;;
STAT;[0016953A];SnowGlobeFortMormonSTATIC;clutter\Snowglobes\snowglobes_fortmormon.NIF;;;
MISC;[0015DB3A];SnowglobeGoodsprings;clutter\Snowglobes\snowglobes_goodsprings.NIF;;;
STAT;[00169540];SnowGlobeGoodspringsSTATIC;clutter\Snowglobes\snowglobes_goodsprings.NIF;;;
MISC;[0015DB39];SnowglobeHooverDam;clutter\Snowglobes\snowglobes_hooverdam.NIF;;;
STAT;[0016953B];SnowGlobeHooverDamSTATIC;clutter\Snowglobes\snowglobes_hooverdam.NIF;;;
MISC;[0015DB38];SnowglobeMtCharleston;clutter\Snowglobes\snowglobes_mtcharleston.NIF;;;
STAT;[0016953C];SnowGlobeMtCharlestonSTATIC;clutter\Snowglobes\snowglobes_mtcharleston.NIF;;;
MISC;[0015DB3C];SnowglobeNellis;clutter\Snowglobes\snowglobes_nelis.NIF;;;
STAT;[0016953D];SnowGlobeNellisSTATIC;clutter\Snowglobes\snowglobes_nelis.NIF;;;
MISC;[0015DB3B];SnowglobeTestSite;clutter\Snowglobes\snowglobes_testsite.NIF;;;
STAT;[0016953E];SnowGlobeTestSiteSTATIC;clutter\Snowglobes\snowglobes_testsite.NIF;;;
MISC;[0015DB3D];SnowglobeTheStrip;clutter\Snowglobes\snowglobes_thestrip.NIF;;;
STAT;[0016953F];SnowGlobeTheStripSTATIC;clutter\Snowglobes\snowglobes_thestrip.NIF;;;
MISC;[0002B40B];Baseball01;Clutter\SportsEquipment\baseball.NIF;;;
WEAP;[00033D84];TrapBaseball;Clutter\SportsEquipment\baseball.NIF;;;
MISC;[0002B410];BaseballGlove;Clutter\SportsEquipment\baseballglove.NIF;;;
MISC;[0002B40E];Basketball;Clutter\SportsEquipment\basketball.NIF;;;
STAT;[00165BE1];SpotlightNV;clutter\spotlight\spotlightNV.NIF;;;
STAT;[00165BE2];SpotlightNVGlow;clutter\spotlight\spotlightNVGlow.NIF;;;
CONT;[00102408];ssVendingMachine;clutter\ssVendingMachine\ssVendingMachine.NIF;;;
CONT;[00104A2B];ssVendingMachineEmpty;clutter\ssVendingMachine\ssVendingMachine.NIF;;;
CONT;[0015E10C];L38ssVendingMachine;clutter\ssVendingMachine\ssVendingMachine.NIF;;;
CONT;[00167BF8];VLootSSVendingMachineGen01;clutter\ssVendingMachine\ssVendingMachine.NIF;;;
CONT;[00167BF9];VLootSSVendingMachineGen02;clutter\ssVendingMachine\ssVendingMachine.NIF;;;
CONT;[00167BFA];VLootSSVendingMachineGen03;clutter\ssVendingMachine\ssVendingMachine.NIF;;;
CONT;[00167BFB];VLootSSVendingMachineGen04;clutter\ssVendingMachine\ssVendingMachine.NIF;;;
CONT;[00167BFC];VLootSSVendingMachineGen05;clutter\ssVendingMachine\ssVendingMachine.NIF;;;
CONT;[00167BFD];VLootSSVendingMachineGen06;clutter\ssVendingMachine\ssVendingMachine.NIF;;;
CONT;[00167BFE];VLootSSVendingMachineGen07;clutter\ssVendingMachine\ssVendingMachine.NIF;;;
CONT;[00167BFF];VLootSSVendingMachineGen08;clutter\ssVendingMachine\ssVendingMachine.NIF;;;
CONT;[00167C00];VLootSSVendingMachineGen09;clutter\ssVendingMachine\ssVendingMachine.NIF;;;
CONT;[00167C01];VLootSSVendingMachineGen10;clutter\ssVendingMachine\ssVendingMachine.NIF;;;
CONT;[0013A287];ssVendingMachineSolid;clutter\ssVendingMachine\ssVendingMachineStatic.NIF;;;
MISC;[0010291C];SSHQDeputyBadge;clutter\SunsetSarsaparillaDepBadge\NVSSDeputyBadge.nif;;;
STAT;[0010A4CB];SSHQSalesChart;clutter\SunsetSarsaparillaHQSalesChart\SSHQSalesChart.nif;;;
STAT;[00096BC1];Dumptruck;Clutter\SuperMutantCamp\Dumptruck.NIF;;;
STAT;[00096BC8];Dumptruck01;Clutter\SuperMutantCamp\Dumptruck01.NIF;;;
STAT;[0001FAFA];GorePile01;Clutter\SuperMutantCamp\GorePile01.NIF;;;
STAT;[0001FAF8];GorePile03;Clutter\SuperMutantCamp\GorePile03.NIF;;;
STAT;[0001FAF9];GorePile04;Clutter\SuperMutantCamp\GorePile04.NIF;;;
STAT;[00096BC0];ShoppingCartCage;Clutter\SuperMutantCamp\ShoppingCartCage.NIF;;;
FURN;[00056AB3];SuperMutantBedL;Clutter\SuperMutantCamp\SuperMutantBedding01.NIF;;;
FURN;[00056E98];SuperMutantBedR;Clutter\SuperMutantCamp\SuperMutantBedding01.NIF;;;
STAT;[000AB6F2];SuperMutantBedding1;Clutter\SuperMutantCamp\SuperMutantBedding01.NIF;;;
STAT;[00096BC9];SuperMutantCart;Clutter\SuperMutantCamp\SuperMutantCart.NIF;;;
STAT;[0003BC6C];ConcreteBlockPile01;Clutter\TargetsAndWalls\ConcreteBlockPile01.NIF;;;
STAT;[0003C7F9];MutantTarget01;Clutter\TargetsAndWalls\MutantTarget01.NIF;;;
STAT;[0003C7FD];MutantTarget02;Clutter\TargetsAndWalls\MutantTarget02.NIF;;;
STAT;[0011989C];target;clutter\targetsandwalls\target.nif;;;
STAT;[00064B5B];TargetWall02;Clutter\TargetsAndWalls\TargetWall02.NIF;;;
STAT;[00064B59];TargetWall03;Clutter\TargetsAndWalls\TargetWall03.NIF;;;
STAT;[00064B5D];TargetWall04;Clutter\TargetsAndWalls\TargetWall04.NIF;;;
STAT;[00064B6B];TargetWallA;Clutter\TargetsAndWalls\TargetWallA.NIF;;;
MISC;[0001F21F];TeddyBear01;Clutter\TeddyBear\TeddyBear01.NIF;;;
MISC;[0003A17D];CG01TeddyBear01;Clutter\TeddyBear\TeddyBear01.NIF;;;
MISC;[0005A6CE];MS10RewardBearCharm;Clutter\TeddyBear\TeddyBear01.NIF;;;
MISC;[000F8891];VMS13TeddyBear;Clutter\TeddyBear\TeddyBear01.NIF;;;
MISC;[00104A2D];NellisTeddyBear;Clutter\TeddyBear\TeddyBear01.NIF;;;
MISC;[001367FB];FortMelodyBear;Clutter\TeddyBear\TeddyBear01.NIF;;;
MISC;[0013ABDC];VBSBarnabasBear;Clutter\TeddyBear\TeddyBear01.NIF;;;
STAT;[0003ECC4];TenpennyRug01;Clutter\Tenpenny\TenpennyRug01.NIF;;;
STAT;[0003ECC5];TenpennyRug02;Clutter\Tenpenny\TenpennyRug02.NIF;;;
STAT;[0003ECC2];TenpennyRug03;Clutter\Tenpenny\TenpennyRug03.NIF;;;
STAT;[0003ECC3];TenpennyRug04;Clutter\Tenpenny\TenpennyRug04.NIF;;;
STAT;[0002DF2F];TenpennyVase01;Clutter\Tenpenny\TenpennyVase01.NIF;;;
STAT;[0010D991];Thermite;clutter\Thermite\Thermite.nif;;;
MISC;[0009A808];ToasterPrewar;Clutter\Toaster\Toaster.NIF;;;
MISC;[0009A807];ToasterPostwar;Clutter\Toaster\ToasterAged.NIF;;;
TACT;[00172D1B];TopsLonesomeDrifterRadio;clutter\tombstone\tombstone07.nif;;;
STAT;[00106D3D];TowWinch;clutter\towwinch\towwinch.NIF;;;
MSTT;[00044637];Ball01;Clutter\Toys\Ball01.NIF;;;
STAT;[00044633];Mobile01;Clutter\Toys\Mobile01.NIF;;;
